Date,Open,High,Low,Close
1/28/2002,1951.12,1958.96,1925.43,1943.91
1/29/2002,1947.09,1959.05,1883.49,1892.99
1/30/2002,1897.73,1913.66,1851.49,1913.44
1/31/2002,1924.56,1935.17,1906.9,1934.03
2/1/2002,1928.83,1942.15,1901.21,1911.24
2/4/2002,1907.58,1907.58,1849.13,1855.53
2/5/2002,1844.62,1867.94,1828.67,1838.52
2/6/2002,1853.13,1853.13,1805.01,1812.71
2/7/2002,1809.43,1824.07,1781.73,1782.11
2/8/2002,1794.05,1818.88,1772.15,1818.88
2/11/2002,1816.94,1846.93,1815.38,1846.66
2/12/2002,1829.53,1852.22,1817.13,1834.21
2/13/2002,1844.79,1862.42,1844.12,1859.16
2/14/2002,1844.79,1862.42,1844.12,1859.16
2/15/2002,1844.89,1847.07,1801.67,1805.2
2/19/2002,1790.94,1791.01,1745.05,1750.61
2/20/2002,1762.43,1777.18,1729.2,1775.57
2/21/2002,1763.82,1769.37,1716.24,1716.24
2/22/2002,1718.7,1736.48,1696.55,1724.54
2/25/2002,1731.43,1776.61,1730.92,1769.88
2/26/2002,1777.54,1788.75,1750.36,1766.86
2/27/2002,1783.29,1793.73,1741.48,1751.88
2/28/2002,1759.33,1773.2,1728.65,1731.49
3/1/2002,1745.49,1802.89,1742.08,1802.74
3/4/2002,1799.68,1859.72,1789.72,1859.32
3/5/2002,1854.71,1886.15,1849.75,1866.29
3/6/2002,1859.28,1891.83,1841.31,1890.4
3/7/2002,1903.24,1910.7,1865.06,1881.63
3/8/2002,1908.09,1935.09,1908.09,1929.67
3/11/2002,1919.73,1946.23,1905.93,1929.49
3/12/2002,1888.68,1899.01,1879.42,1897.12
3/13/2002,1879.97,1886.27,1858.45,1862.03
3/14/2002,1863.1,1873.01,1851.38,1854.14
3/15/2002,1854.34,1871.39,1845.93,1868.3
3/18/2002,1882.73,1893.26,1861.11,1877.06
3/19/2002,1881.13,1891.51,1873.17,1880.87
3/20/2002,1860.28,1861.79,1832.87,1832.87
3/21/2002,1835.21,1870.16,1825.99,1868.83
3/22/2002,1865.18,1873.32,1848.15,1851.39
3/25/2002,1855.65,1863.05,1812.42,1812.49
3/26/2002,1808.87,1843.96,1807.47,1824.17
3/27/2002,1817.22,1832.01,1811.64,1826.75
3/28/2002,1836.25,1852.85,1833.33,1845.35
4/1/2002,1834.59,1865.37,1817.25,1862.62
4/2/2002,1836.03,1839.37,1804.4,1804.4
4/3/2002,1809.59,1813.36,1770.61,1784.35
4/4/2002,1776.53,1800.83,1770.16,1789.75
4/5/2002,1796.92,1803.21,1769.95,1770.03
4/8/2002,1741.1,1786.4,1733.84,1785.87
4/9/2002,1789.14,1795.62,1742.4,1742.57
4/10/2002,1751.57,1772,1733.69,1767.07
4/11/2002,1757.01,1762.28,1724.15,1725.24
4/12/2002,1738.96,1756.33,1728.52,1756.19
4/15/2002,1761.95,1769.04,1740.61,1753.78
4/16/2002,1779.29,1816.91,1779.29,1816.79
4/17/2002,1829.58,1832.01,1804.65,1810.67
4/18/2002,1806.28,1818.79,1778.1,1802.43
4/19/2002,1816.35,1816.62,1795.27,1796.83
4/22/2002,1779.18,1779.18,1747.65,1758.68
4/23/2002,1757.92,1762.94,1723.93,1730.29
4/24/2002,1739.13,1746.52,1711.11,1713.34
4/25/2002,1705.8,1724.01,1697.27,1713.7
4/26/2002,1722.83,1728.52,1663.78,1663.89
4/29/2002,1668.52,1678.56,1640.97,1656.93
4/30/2002,1655.02,1697.03,1652.93,1688.23
5/1/2002,1683.76,1687.56,1643.24,1677.53
5/2/2002,1673.72,1695.07,1640.8,1644.82
5/3/2002,1643.17,1643.87,1605.97,1613.03
5/6/2002,1611.05,1622.83,1577.93,1578.48
5/7/2002,1589.58,1594.57,1560.29,1573.82
5/8/2002,1625.73,1696.35,1625.73,1696.29
5/9/2002,1684.44,1692.58,1650.46,1650.49
5/10/2002,1657.18,1657.45,1599.64,1600.85
5/13/2002,1611.26,1653.1,1602.6,1652.54
5/14/2002,1694.15,1722.66,1691.42,1719.05
5/15/2002,1705.45,1759.33,1694.34,1725.56
5/16/2002,1723.69,1734.71,1713.81,1730.44
5/17/2002,1745.17,1754.22,1723.06,1741.39
5/20/2002,1726.78,1726.89,1696.11,1701.59
5/21/2002,1708.57,1717.93,1660.22,1664.18
5/22/2002,1654.34,1676.64,1643.96,1673.45
5/23/2002,1678.42,1697.77,1651.89,1697.63
5/24/2002,1680.66,1681.1,1658.78,1661.49
5/28/2002,1670.35,1671.35,1632.75,1652.17
5/29/2002,1639.27,1644.29,1624.31,1624.39
5/30/2002,1613.42,1637.65,1607.3,1631.92
5/31/2002,1641.1,1651.47,1615.62,1615.73
6/3/2002,1613.5,1621.5,1561.17,1562.56
6/4/2002,1559.25,1587.79,1548.31,1578.12
6/5/2002,1580.06,1595.42,1563.55,1595.26
6/6/2002,1583.65,1584.06,1550.72,1554.88
6/7/2002,1500.15,1549.17,1495.81,1535.48
6/10/2002,1535.78,1551.8,1526.96,1530.69
6/11/2002,1542.16,1547.5,1496.66,1497.18
6/12/2002,1491.36,1519.16,1474.56,1519.12
6/13/2002,1512.23,1526.41,1495.64,1496.86
6/14/2002,1471.97,1507.01,1445.44,1504.74
6/17/2002,1519.65,1555.07,1519.26,1553.29
6/18/2002,1544.19,1567.99,1542.77,1542.96
6/19/2002,1531.05,1538.36,1496.08,1496.83
6/20/2002,1494.8,1503.01,1461.59,1464.75
6/21/2002,1456.61,1480.05,1435.85,1440.96
6/24/2002,1429.56,1476.56,1414.69,1460.34
6/25/2002,1472.19,1475.58,1419.25,1423.99
6/26/2002,1379.87,1436.57,1375.53,1429.33
6/27/2002,1446.37,1459.41,1412.96,1459.2
6/28/2002,1454.98,1486.25,1454.71,1463.21
7/1/2002,1457.04,1459.84,1402.51,1403.8
7/2/2002,1395.37,1396.25,1356.03,1357.82
7/3/2002,1348.61,1380.38,1336.06,1380.17
7/5/2002,1401.03,1448.66,1401.03,1448.36
7/8/2002,1439.85,1452.56,1401.28,1405.61
7/9/2002,1405.37,1415.31,1379.57,1381.12
7/10/2002,1396.67,1396.95,1345.22,1346.01
7/11/2002,1339.65,1375.58,1323.59,1374.43
7/12/2002,1391.3,1402.45,1363.11,1373.5
7/15/2002,1365.79,1382.62,1315.3,1382.62
7/16/2002,1371.91,1407.59,1364.88,1375.26
7/17/2002,1408.1,1426.28,1370.21,1397.25
7/18/2002,1390.41,1395.29,1356.8,1356.95
7/19/2002,1336.39,1350.21,1309.94,1319.15
7/22/2002,1309.84,1332.1,1272.46,1282.65
7/23/2002,1287.59,1295.59,1228.88,1229.05
7/24/2002,1203.88,1290.4,1192.42,1290.23
7/25/2002,1277.16,1289.72,1220.93,1240.08
7/26/2002,1250.72,1264.67,1234.46,1262.12
7/29/2002,1286.81,1335.25,1286.54,1335.25
7/30/2002,1322.99,1354.48,1313.49,1344.19
7/31/2002,1331.82,1335.79,1307.01,1328.26
8/1/2002,1322.47,1326.1,1276.88,1280
8/2/2002,1279.1,1282.06,1235.57,1247.92
8/5/2002,1243.38,1247.84,1205.68,1206.01
8/6/2002,1224.8,1279.57,1224.8,1259.55
8/7/2002,1290.23,1298.12,1243.49,1280.9
8/8/2002,1278.34,1316.52,1263.31,1316.52
8/9/2002,1301.83,1322.07,1290.77,1306.12
8/12/2002,1293.88,1311.43,1286.91,1306.84
8/13/2002,1300.73,1324.43,1268.99,1269.28
8/14/2002,1273.94,1334.31,1265.19,1334.3
8/15/2002,1339.6,1350.92,1322.11,1345.01
8/16/2002,1333.26,1368.69,1325.99,1361.01
8/19/2002,1362.29,1397.06,1359.14,1394.54
8/20/2002,1384.47,1389.84,1370.98,1376.59
8/21/2002,1389.56,1410.88,1378.09,1409.25
8/22/2002,1410.75,1426.76,1398.83,1422.95
8/23/2002,1411.75,1411.75,1377.64,1380.62
8/26/2002,1387.2,1394.24,1360.43,1391.74
8/27/2002,1395.04,1396.4,1346.21,1347.78
8/28/2002,1339.42,1340.01,1320.84,1323.69
8/29/2002,1304.21,1345.37,1295.79,1335.77
8/30/2002,1326.05,1337.92,1314.69,1314.85
9/3/2002,1302.67,1302.67,1263.23,1263.84
9/4/2002,1268.65,1294.65,1261,1292.31
9/5/2002,1274.76,1274.76,1251,1251
9/6/2002,1280.27,1304.02,1280.27,1295.3
9/9/2002,1286.75,1310.33,1270.73,1304.6
9/10/2002,1306.13,1322.43,1299.53,1320.09
9/11/2002,1328.35,1347.27,1314.96,1315.45
9/12/2002,1305.72,1305.72,1279.09,1279.68
9/13/2002,1272.94,1292.36,1270.59,1291.4
9/16/2002,1286.85,1292.73,1267.69,1275.88
9/17/2002,1292.91,1298.5,1258.85,1259.94
9/18/2002,1244.52,1263.9,1233.08,1252.13
9/19/2002,1233.94,1242.91,1216.19,1216.45
9/20/2002,1229.47,1232.96,1216.24,1221.09
9/23/2002,1209.13,1209.72,1177.41,1184.93
9/24/2002,1170.95,1200.45,1169.04,1182.17
9/25/2002,1195.6,1227.23,1184.12,1222.29
9/26/2002,1231.85,1239.62,1206.91,1221.61
9/27/2002,1213.77,1235.08,1198.12,1199.16
9/30/2002,1187.48,1190.74,1160.07,1172.06
10/1/2002,1180.26,1214.01,1160.71,1213.72
10/2/2002,1208.03,1222.72,1183.76,1187.3
10/3/2002,1183.11,1197.96,1164.51,1165.56
10/4/2002,1174.58,1175.75,1135.27,1139.9
10/7/2002,1135.79,1145.79,1113.36,1119.4
10/8/2002,1129.82,1144.13,1109.64,1129.21
10/9/2002,1117.14,1135.89,1112.08,1114.11
10/10/2002,1116.76,1165.83,1108.49,1163.37
10/11/2002,1179.9,1220.12,1179.9,1210.47
10/14/2002,1198.5,1221.6,1193.42,1220.53
10/15/2002,1259.87,1282.74,1259.87,1282.44
10/16/2002,1239.54,1253.61,1229.06,1232.42
10/17/2002,1272.26,1283.21,1263.46,1272.29
10/18/2002,1270.13,1288.08,1253.44,1287.86
10/21/2002,1276.76,1312.53,1267.76,1309.67
10/22/2002,1285.54,1307.6,1280.66,1292.8
10/23/2002,1288.24,1320.25,1279.46,1320.23
10/24/2002,1325.08,1330.99,1296.54,1298.71
10/25/2002,1297.33,1331.33,1297.17,1331.13
10/28/2002,1345.72,1346.21,1310.63,1315.83
10/29/2002,1313.14,1318.93,1279.19,1300.54
10/30/2002,1307.49,1334.63,1300.55,1326.73
10/31/2002,1330.73,1347.58,1323.09,1329.75
11/1/2002,1320.95,1360.83,1313.72,1360.7
11/4/2002,1394.57,1420.03,1388.68,1396.54
11/5/2002,1386.87,1401.37,1379.33,1401.17
11/6/2002,1408.22,1419.04,1386.52,1418.99
11/7/2002,1397.54,1400.08,1371.47,1376.71
11/8/2002,1376.37,1389.77,1354.28,1359.28
11/11/2002,1355.1,1355.1,1319.07,1319.19
11/12/2002,1328.08,1367.97,1328.08,1349.56
11/13/2002,1342.22,1371.74,1334.13,1361.34
11/14/2002,1378.94,1411.63,1378.94,1411.52
11/15/2002,1396.11,1413.53,1386.14,1411.14
11/18/2002,1422.54,1425.42,1393.66,1393.69
11/19/2002,1387.11,1394.93,1367.76,1374.51
11/20/2002,1375.69,1419.64,1375.41,1419.35
11/21/2002,1431.13,1468.72,1430.08,1467.55
11/22/2002,1453.05,1475.35,1449.5,1468.74
11/25/2002,1470.64,1486.94,1461.13,1481.9
11/26/2002,1473.23,1478.73,1441.12,1444.43
11/27/2002,1463.27,1491.45,1462.62,1487.94
11/29/2002,1495.81,1497.44,1478.72,1478.78
12/2/2002,1507.94,1521.44,1474.59,1484.78
12/3/2002,1474.69,1474.69,1445.23,1448.96
12/4/2002,1427.05,1444.18,1412.92,1430.35
12/5/2002,1444.74,1445.95,1410.58,1410.75
12/6/2002,1395.18,1430.39,1391.1,1422.44
12/9/2002,1411.4,1411.4,1367.07,1367.14
12/10/2002,1374.56,1397.84,1373.89,1390.76
12/11/2002,1382.1,1407.15,1377.71,1396.59
12/12/2002,1407.02,1411.69,1388.51,1399.55
12/13/2002,1387.71,1387.71,1362.42,1362.42
12/16/2002,1367.74,1400.49,1365.66,1400.33
12/17/2002,1396.33,1408.16,1385.37,1392.05
12/18/2002,1380.02,1380.02,1355.55,1361.51
12/19/2002,1358.61,1384.58,1346.18,1354.1
12/20/2002,1363.39,1370.79,1358.8,1363.05
12/23/2002,1359.92,1384.29,1358.29,1381.69
12/24/2002,1375.96,1382.93,1372.38,1372.47
12/26/2002,1375.14,1392.58,1363.61,1367.89
12/27/2002,1363.64,1369.21,1346.65,1348.31
12/30/2002,1349.43,1353.38,1329.64,1339.54
12/31/2002,1336.83,1345.11,1327.19,1335.51
1/2/2003,1346.93,1384.91,1336.98,1384.85
1/3/2003,1382.36,1389.44,1374.61,1387.08
1/6/2003,1390.19,1428.65,1390.09,1421.32
1/7/2003,1424.26,1442.26,1416.23,1431.57
1/8/2003,1423.29,1424.12,1399.06,1401.07
1/9/2003,1414.47,1445.09,1414.47,1438.46
1/10/2003,1423.62,1457.45,1418.79,1447.72
1/13/2003,1461.73,1467.35,1436.98,1446.04
1/14/2003,1445.07,1461.12,1442.63,1460.99
1/15/2003,1461.04,1463.99,1435.29,1438.8
1/16/2003,1440.56,1449.13,1420.11,1423.75
1/17/2003,1401.37,1401.37,1376.18,1376.19
1/21/2003,1380.43,1386.71,1364.25,1364.25
1/22/2003,1361.01,1379.61,1358.23,1359.48
1/23/2003,1377.5,1393.67,1365.11,1388.27
1/24/2003,1382.35,1382.35,1340.22,1342.14
1/27/2003,1329.81,1349.83,1320.32,1325.27
1/28/2003,1335.43,1346.5,1321.44,1342.18
1/29/2003,1335.9,1363.31,1320.35,1358.06
1/30/2003,1360.55,1363.08,1322.06,1322.35
1/31/2003,1308.1,1331.04,1303.64,1320.91
2/3/2003,1324.74,1335.76,1318,1323.79
2/4/2003,1310.48,1310.48,1292.2,1306.15
2/5/2003,1314.67,1332.82,1299.35,1301.5
2/6/2003,1298.7,1310.51,1291.47,1301.73
2/7/2003,1310.92,1314.52,1278.54,1282.47
2/10/2003,1286.51,1298.57,1275.19,1296.68
2/11/2003,1301.54,1315.04,1285.77,1295.46
2/12/2003,1292.08,1301.11,1278.74,1278.97
2/13/2003,1280.92,1281.32,1261.79,1277.44
2/14/2003,1283.41,1310.37,1279.66,1310.17
2/18/2003,1319.99,1346.92,1319.52,1346.54
2/19/2003,1343.37,1344.59,1322.12,1334.32
2/20/2003,1339.7,1344.29,1329.09,1331.23
2/21/2003,1331.33,1352.07,1316.04,1349.02
2/24/2003,1342.5,1343.09,1321.44,1322.38
2/25/2003,1307.39,1331.35,1291.96,1328.98
2/26/2003,1323.01,1331.47,1302.83,1303.68
2/27/2003,1312.13,1331.79,1305.56,1323.94
2/28/2003,1327.87,1342.73,1325.15,1337.52
3/3/2003,1344.21,1353.31,1316.85,1320.29
3/4/2003,1320.28,1321.89,1307.27,1307.77
3/5/2003,1305.28,1317.69,1302.05,1314.4
3/6/2003,1306.07,1312.61,1299.81,1302.89
3/7/2003,1285.3,1310.53,1280.72,1305.29
3/10/2003,1295.46,1299.55,1277.18,1278.37
3/11/2003,1280.73,1288.99,1269.48,1271.47
3/12/2003,1266.99,1279.59,1253.22,1279.24
3/13/2003,1297.74,1340.78,1290.59,1340.77
3/14/2003,1344.26,1352.84,1329.97,1340.33
3/17/2003,1329.95,1392.41,1326.28,1392.27
3/18/2003,1392,1400.55,1378.83,1400.55
3/19/2003,1396.27,1401.24,1378.57,1397.07
3/20/2003,1385.66,1411.41,1371.9,1402.77
3/21/2003,1422.06,1425.73,1403.15,1421.84
3/24/2003,1390.04,1392.4,1368.37,1369.78
3/25/2003,1374.21,1400.14,1369.32,1391.01
3/26/2003,1390.27,1397.94,1383.35,1387.45
3/27/2003,1375.9,1392.46,1369.31,1384.25
3/28/2003,1375.26,1384.82,1367.89,1369.6
3/31/2003,1351.61,1357,1336.61,1341.17
4/1/2003,1347.54,1356.37,1338.23,1348.3
4/2/2003,1393.23,1400.86,1391.88,1396.72
4/3/2003,1404.99,1412.08,1389.95,1396.58
4/4/2003,1400.97,1400.97,1378.22,1383.51
4/7/2003,1425.23,1430.11,1389.51,1389.51
4/8/2003,1388.53,1392.52,1376.6,1382.94
4/9/2003,1385.28,1393.37,1356.6,1356.74
4/10/2003,1359.43,1368.11,1351.1,1365.61
4/11/2003,1379.48,1387.33,1353.74,1358.85
4/14/2003,1361.35,1386.5,1359.32,1384.95
4/15/2003,1381.67,1394.03,1376.03,1391.01
4/16/2003,1411.7,1418.52,1391.99,1394.72
4/17/2003,1395.62,1425.5,1393.13,1425.5
4/21/2003,1425.96,1432.08,1413.71,1424.37
4/22/2003,1417,1452.34,1414.4,1451.36
4/23/2003,1453.95,1468.08,1447.65,1466.16
4/24/2003,1453.23,1465.92,1448.05,1457.23
4/25/2003,1451.13,1452.17,1432.02,1434.54
4/28/2003,1437.86,1465.4,1436.35,1462.24
4/29/2003,1468.03,1482.49,1459.48,1471.3
4/30/2003,1467.84,1472.69,1459.04,1464.31
5/1/2003,1463,1478.85,1451.32,1472.56
5/2/2003,1470.09,1504.22,1469.84,1502.88
5/5/2003,1508.31,1519.7,1502.66,1504.04
5/6/2003,1503.42,1531.82,1503.31,1523.71
5/7/2003,1513.48,1523.91,1503.06,1506.76
5/8/2003,1492.49,1504.04,1486.91,1489.69
5/9/2003,1500.65,1520.15,1500.1,1520.15
5/12/2003,1518.52,1544.41,1512.72,1541.4
5/13/2003,1533.14,1548.59,1529.56,1539.68
5/14/2003,1545.88,1549.94,1526.14,1534.9
5/15/2003,1541.43,1552.98,1536.03,1551.38
5/16/2003,1544.84,1550.44,1534.35,1538.53
5/19/2003,1530.38,1536.04,1492.46,1492.77
5/20/2003,1498.05,1505.18,1480.13,1491.09
5/21/2003,1488.27,1490.82,1478.15,1489.87
5/22/2003,1493.39,1512.8,1489.08,1507.55
5/23/2003,1506.64,1514.49,1501.38,1510.09
5/27/2003,1504.87,1558.28,1504.22,1556.69
5/28/2003,1560.11,1571.85,1553.7,1563.24
5/29/2003,1565.38,1591.26,1564.14,1574.95
5/30/2003,1583.23,1599.92,1582.52,1595.91
6/2/2003,1612.1,1620.79,1586.48,1590.75
6/3/2003,1589.72,1603.74,1584.7,1603.56
6/4/2003,1604.84,1638.57,1603.17,1634.65
6/5/2003,1620.79,1646.01,1613.99,1646.01
6/6/2003,1670.03,1684.06,1625.18,1627.42
6/9/2003,1623,1625.61,1597.32,1603.97
6/10/2003,1611.17,1627.77,1606.08,1627.67
6/11/2003,1625,1647.57,1612.22,1646.02
6/12/2003,1653.05,1661.12,1640.12,1653.62
6/13/2003,1656.61,1660.43,1624.12,1626.49
6/16/2003,1633.8,1667.77,1629.59,1666.58
6/17/2003,1673.1,1674.09,1656.57,1668.44
6/18/2003,1663.03,1685.04,1653.25,1677.14
6/19/2003,1677.05,1686.1,1646.79,1648.64
6/20/2003,1657.31,1660.47,1638.93,1644.72
6/23/2003,1642.33,1643.21,1601.45,1610.75
6/24/2003,1605.69,1622.47,1598.25,1605.61
6/25/2003,1608.5,1629.97,1600.28,1602.66
6/26/2003,1611.31,1636.15,1606.47,1634.01
6/27/2003,1636.03,1653.74,1621.25,1625.26
6/30/2003,1634.86,1643.68,1621.44,1622.8
7/1/2003,1617.3,1641.77,1598.92,1640.13
7/2/2003,1648.13,1678.77,1648.13,1678.73
7/3/2003,1665.95,1683.77,1660.95,1663.46
7/7/2003,1685.41,1721.25,1685.41,1720.71
7/8/2003,1715.99,1747.44,1713.76,1746.46
7/9/2003,1743.66,1758.18,1735.3,1747.46
7/10/2003,1731.35,1735.13,1707.49,1715.86
7/11/2003,1720.98,1737.41,1720.98,1733.93
7/14/2003,1757.43,1776.1,1748.88,1754.82
7/15/2003,1769.95,1771.78,1742.1,1753.21
7/16/2003,1766.35,1767.9,1734.14,1747.97
7/17/2003,1727.76,1729.59,1693.47,1698.02
7/18/2003,1709.09,1714.84,1688.82,1708.5
7/21/2003,1706.15,1706.29,1675.18,1681.41
7/22/2003,1695.02,1710.34,1686.15,1706.1
7/23/2003,1710.82,1720.04,1695.2,1719.18
7/24/2003,1732.19,1740.8,1700.29,1701.42
7/25/2003,1703.58,1730.91,1685.89,1730.7
7/28/2003,1734.68,1740.59,1726.24,1735.36
7/29/2003,1740.27,1744.6,1713.21,1731.37
7/30/2003,1731.57,1733.4,1717.07,1720.91
7/31/2003,1735.47,1757.37,1728.34,1735.02
8/1/2003,1731.63,1733.14,1714.01,1715.62
8/4/2003,1714.84,1723.27,1687.77,1714.06
8/5/2003,1710.69,1711.11,1671.04,1673.5
8/6/2003,1664.26,1675.46,1648.42,1652.68
8/7/2003,1651.46,1658.43,1641.74,1652.18
8/8/2003,1659.06,1662.78,1640.88,1644.03
8/11/2003,1646.95,1668.06,1646.59,1661.51
8/12/2003,1666.61,1687.48,1660.66,1687.01
8/13/2003,1693.36,1695.83,1681.31,1686.61
8/14/2003,1688.13,1700.31,1681.52,1700.31
8/15/2003,1697.75,1705.33,1693.88,1702.01
8/18/2003,1707.17,1739.59,1706.93,1739.49
8/19/2003,1747,1761.63,1737.37,1761.11
8/20/2003,1749.08,1768.52,1747.01,1760.54
8/21/2003,1771.39,1783.64,1762.97,1777.55
8/22/2003,1804.81,1812.49,1765.3,1765.32
8/25/2003,1763.78,1768.12,1752.12,1764.31
8/26/2003,1756.08,1771.22,1737.15,1770.65
8/27/2003,1767.78,1783.12,1764.63,1782.13
8/28/2003,1787.77,1800.65,1772.98,1800.18
8/29/2003,1796.1,1813.82,1794.83,1810.45
9/2/2003,1817.92,1841.48,1804.3,1841.48
9/3/2003,1852.47,1863.55,1846.51,1852.9
9/4/2003,1853.12,1870,1848.95,1868.97
9/5/2003,1861.29,1879.7,1850.69,1858.24
9/8/2003,1863.88,1888.65,1863.88,1888.62
9/9/2003,1883,1886.27,1867.81,1873.43
9/10/2003,1859.21,1859.21,1823.81,1823.81
9/11/2003,1830.44,1852.6,1819.42,1846.09
9/12/2003,1833.97,1855.04,1821.98,1855.03
9/15/2003,1857.12,1902.07,1843.79,1845.7
9/16/2003,1848.41,1887.87,1848.41,1887.25
9/17/2003,1884.18,1894.74,1876.24,1883.1
9/18/2003,1880.91,1910.51,1874.3,1909.55
9/19/2003,1913.74,1913.74,1895.93,1905.7
9/22/2003,1881.42,1881.42,1866.88,1874.62
9/23/2003,1877.44,1901.73,1875.15,1901.72
9/24/2003,1903.81,1904.13,1843.43,1843.7
9/25/2003,1849.39,1856.22,1817.2,1817.24
9/26/2003,1816.75,1821.57,1792.06,1792.07
9/29/2003,1801.55,1824.59,1786.57,1824.56
9/30/2003,1812.81,1812.81,1783.46,1786.94
10/1/2003,1797.07,1832.25,1796.09,1832.25
10/2/2003,1828.94,1842.55,1823.64,1836.22
10/3/2003,1864.54,1891.62,1864.54,1880.57
10/6/2003,1884.64,1894.22,1876,1893.46
10/7/2003,1882.92,1907.88,1878.59,1907.85
10/8/2003,1913.64,1914.33,1888.53,1893.78
10/9/2003,1916.95,1936.93,1899.21,1911.9
10/10/2003,1915.52,1921.14,1905.49,1915.31
10/13/2003,1924.06,1940.97,1921.96,1933.53
10/14/2003,1929.52,1943.33,1922.82,1943.19
10/15/2003,1966.38,1966.87,1933.03,1939.1
10/16/2003,1931.99,1951.76,1930.28,1950.14
10/17/2003,1947.2,1949.69,1910.24,1912.36
10/20/2003,1913.79,1925.16,1905.39,1925.14
10/21/2003,1929.31,1952.48,1922.78,1940.9
10/22/2003,1923.33,1923.33,1897.36,1898.07
10/23/2003,1879.12,1893.2,1874.11,1885.51
10/24/2003,1863.32,1866.43,1841.62,1865.59
10/27/2003,1876.03,1890.66,1873.62,1882.91
10/28/2003,1893.28,1932.26,1892.43,1932.26
10/29/2003,1925.61,1937.37,1923.56,1936.56
10/30/2003,1955.59,1957.53,1929.77,1932.69
10/31/2003,1938.22,1947.85,1928.67,1932.21
11/3/2003,1941.31,1969.26,1941.31,1967.7
11/4/2003,1961.45,1971.38,1953.64,1957.96
11/5/2003,1957,1966.15,1938.22,1959.37
11/6/2003,1971.27,1977.91,1953.34,1976.37
11/7/2003,1986.56,1992.27,1968.81,1970.74
11/10/2003,1972.1,1973.08,1939.73,1941.64
11/11/2003,1938.85,1944.01,1923.5,1930.75
11/12/2003,1935.97,1973.11,1935.86,1973.11
11/13/2003,1964.43,1970.4,1956.41,1967.35
11/14/2003,1966.87,1977.79,1930.26,1930.26
11/17/2003,1919.01,1919.23,1890.72,1909.61
11/18/2003,1919.45,1926,1881.75,1881.75
11/19/2003,1886.18,1903.43,1880.31,1899.65
11/20/2003,1886.63,1916.55,1880.91,1881.92
11/21/2003,1891.84,1896.41,1878.07,1893.88
11/24/2003,1907.29,1947.14,1907.29,1947.14
11/25/2003,1948.36,1956.2,1942.02,1943.04
11/26/2003,1954.28,1960.31,1930.63,1953.31
11/28/2003,1950.21,1963.06,1950.21,1960.26
12/1/2003,1972.97,1989.82,1968.54,1989.82
12/2/2003,1986.8,1996.08,1978.23,1980.07
12/3/2003,1989.14,2000.92,1960.13,1960.25
12/4/2003,1966.92,1971.25,1942.67,1968.8
12/5/2003,1949.26,1960.39,1935.58,1937.82
12/8/2003,1937.48,1948.94,1926.94,1948.85
12/9/2003,1955.5,1956.97,1906.84,1908.32
12/10/2003,1912.24,1916,1887.46,1904.65
12/11/2003,1904.48,1945.92,1903.93,1942.32
12/12/2003,1947.26,1949.02,1931.1,1949
12/15/2003,1978.77,1979.78,1918.26,1918.26
12/16/2003,1918.06,1927.09,1901.66,1924.29
12/17/2003,1922.21,1926,1910.24,1921.33
12/18/2003,1924.62,1957.68,1924.62,1956.18
12/19/2003,1962.07,1962.07,1939.56,1951.02
12/22/2003,1946.19,1958.74,1941.62,1955.8
12/23/2003,1954.03,1974.78,1952.44,1974.78
12/24/2003,1969.71,1974.31,1964.88,1969.23
12/26/2003,1970.37,1979.74,1970.37,1973.14
12/29/2003,1976.93,2006.48,1976.93,2006.48
12/30/2003,2003.98,2010.13,1997.82,2009.88
12/31/2003,2010.64,2015.23,1996.62,2003.37
1/2/2004,2011.08,2022.37,1999.77,2006.68
1/5/2004,2020.78,2047.36,2020.78,2047.36
1/6/2004,2044.55,2061.54,2039.63,2057.37
1/7/2004,2056.75,2078.09,2047.02,2077.68
1/8/2004,2089.6,2100.25,2078.05,2100.25
1/9/2004,2083.64,2113.33,2077.09,2086.92
1/12/2004,2093.54,2112.52,2085.15,2111.78
1/13/2004,2113.11,2114.91,2080.29,2096.44
1/14/2004,2104.29,2111.73,2094.32,2111.13
1/15/2004,2101.86,2121.61,2088.1,2109.08
1/16/2004,2126.12,2140.47,2119.35,2140.46
1/20/2004,2149.03,2149.85,2130.2,2147.98
1/21/2004,2139.33,2150.11,2120.2,2142.45
1/22/2004,2146.32,2152.12,2119.01,2119.01
1/23/2004,2124.76,2138.41,2108.45,2123.87
1/26/2004,2120.56,2153.83,2115.34,2153.83
1/27/2004,2148.05,2152.75,2116.04,2116.04
1/28/2004,2125.02,2128,2073.15,2077.37
1/29/2004,2085.54,2087.33,2041.07,2068.23
1/30/2004,2068.36,2078.88,2058.54,2066.15
2/2/2004,2072.13,2085.49,2053.79,2063.15
2/3/2004,2060.28,2071.44,2057.33,2066.21
2/4/2004,2042.83,2044.68,2013.92,2014.14
2/5/2004,2024.48,2031.39,2012.79,2019.56
2/6/2004,2025.96,2064.01,2025.91,2064.01
2/9/2004,2069.29,2074.27,2060.44,2060.57
2/10/2004,2061.1,2075.33,2060.44,2075.33
2/11/2004,2072.9,2089.66,2064.77,2089.66
2/12/2004,2084.02,2091.22,2072.06,2073.61
2/13/2004,2080.17,2085.71,2049.76,2053.56
2/17/2004,2068.42,2084.72,2068.01,2080.35
2/18/2004,2084.23,2088.51,2072.19,2076.47
